"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
37252020,3725,2020,"GA0560000","GA0560000","","N","N",,"I","FAYETTE","FAYETTE CO SO FAYETTEVILLE","Fayette","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",52901,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",103,31,134,32,46,78,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-OCT-19,01-OCT-19,01-OCT-19,"N","FAYETTE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37262020,3726,2020,"GA0560100","GA0560100","","N","N",,"I","FAYETTEVILLE","FAYETTEVILLE PD","Fayetteville","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",18202,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",46,1,47,8,7,15,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-MAR-20,01-NOV-19,01-MAR-20,"N","FAYETTE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37272020,3727,2020,"GA0560200","GA0560200","","N","N",,"I","PEACHTREE CITY","PEACHTREE CITY PD","Peachtree City","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",36421,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",55,0,55,9,5,14,0,0,01-JAN-18,01-NOV-19,01-NOV-19,01-AUG-20,01-MAY-20,01-MAY-20,"N","FAYETTE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37282020,3728,2020,"GA0560300","GA0560300","","N","N",,"I","TYRONE","TYRONE PD","Tyrone","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",7575,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,3,0,3,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","FAYETTE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37292020,3729,2020,"GA0560400","GA0560400","","N","N",,"I","FAYETTE COUNTY MARSHAL","FAYETTE COUNTY MARSHAL'S OFFICE FAYETTEVILLE","Fayette County Marshal","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",4,2,6,0,0,0,0,0,01-JAN-18,01-OCT-19,01-OCT-19,,,,"N","FAYETTE","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37302020,3730,2020,"GA0570000","GA0570000","","N","N",,"I","FLOYD","FLOYD CO SO ROME","Floyd","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",64,34,98,13,35,48,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-AUG-20,01-AUG-20,01-AUG-20,"N","FLOYD","Rome, GA","Y","Y","Y"
37312020,3731,2020,"GA0570100","GA0570100","","N","N",,"I","FLOYD COUNTY POLICE DEPT","FLOYD COUNTY PD ROME","Floyd County Police Department","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",60764,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",56,4,60,14,5,19,0,0,01-JAN-18,01-JAN-20,01-JAN-20,01-OCT-20,01-OCT-20,01-OCT-20,"N","FLOYD","Rome, GA","Y","Y","Y"
37322020,3732,2020,"GA0570200","GA0570200","","N","N",,"I","ROME","ROME PD","Rome","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",36747,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",72,2,74,9,8,17,0,0,01-JAN-18,01-MAY-20,01-MAY-20,01-AUG-20,01-AUG-20,01-AUG-20,"N","FLOYD","Rome, GA","Y","Y","Y"
37332020,3733,2020,"GA0570300","GA0570300","","N","N",,"I","CAVE SPRING","CAVE SPRING PD","Cave Spring","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1061,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-18,01-MAR-19,01-MAR-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","FLOYD","Rome, GA","Y","Y","Y"
37352020,3735,2020,"GA057069E","GA0570600","","N","N",,"I","BERRY COLLEGE","BERRY COLLEGE","Berry College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,1,10,1,4,5,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-JUL-19,01-JUL-19,01-JUL-19,"N","FLOYD","Rome, GA","Y","Y","Y"
37362020,3736,2020,"GA0580000","GA0580000","","N","N",,"I","FORSYTH","FORSYTH CO SO CUMMING","Forsyth","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",246121,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",311,20,331,60,68,128,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-OCT-19,01-OCT-19,01-OCT-19,"N","FORSYTH","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37392020,3739,2020,"GA0580300","GA0580300","","N","N",,"I","FORSYTH CO FIRE INVES UN","FORSYTH COUNTY FIRE INVESTIGATION UNIT","Forsyth County Fire Investigation Unit","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",3,0,3,0,0,0,0,0,01-JAN-18,01-JUL-19,01-JUL-19,,01-AUG-19,01-JAN-20,"N","FORSYTH","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37402020,3740,2020,"GA0590000","GA0590000","","N","N",,"I","FRANKLIN","FRANKLIN CO SO CARNESVILLE","Franklin","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",17368,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",29,15,44,4,13,17,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","FRANKLIN","Non-MSA","Y","Y","Y"
37422020,3742,2020,"GA0590200","GA0590200","","N","N",,"I","LAVONIA","LAVONIA PD","Lavonia","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",2204,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",13,0,13,1,0,1,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-OCT-19,01-OCT-19,01-OCT-19,"N","FRANKLIN","Non-MSA","Y","Y","Y"
37442020,3744,2020,"GA0590400","GA0590400","","N","N",,"I","CANON","CANON","Canon","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",790,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-18,01-SEP-19,01-SEP-19,,01-DEC-19,01-FEB-20,"N","HART; FRANKLIN","Non-MSA","Y","Y","Y"
37452020,3745,2020,"GA0590500","GA0590500","","N","N",,"I","FRANKLIN SPRINGS","FRANKLIN SPRINGS PD FRANKLIN SPRINGS","Franklin Springs","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1222,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-18,01-DEC-18,01-DEC-18,01-JUN-19,01-JUN-19,01-MAR-20,"N","FRANKLIN","Non-MSA","Y","Y","Y"
37462020,3746,2020,"GA0600000","GA0600000","","N","N",,"I","FULTON","FULTON CO SO ATLANTA","Fulton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",319,45,364,380,186,566,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-SEP-20,01-SEP-20,01-SEP-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37472020,3747,2020,"GA0600100","GA0600100","","N","N",,"I","COLLEGE PARK","COLLEGE PARK PD","College Park","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",15204,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",58,4,62,24,23,47,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","CLAYTON; FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37482020,3748,2020,"GA0600200","GA0600200","","N","N",,"I","EAST POINT","EAST POINT PD","East Point","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",34997,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","N",,,,,,,0,0,01-JAN-18,01-OCT-19,01-OCT-19,,01-MAR-20,01-MAR-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37492020,3749,2020,"GA0600300","GA0600300","","N","N",,"I","HAPEVILLE","HAPEVILLE PD","Hapeville","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",6545,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-18,01-NOV-19,01-NOV-19,01-MAR-21,01-MAR-21,01-MAR-21,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37502020,3750,2020,"GA0600400","GA0600400","","N","N",,"I","ALPHARETTA","ALPHARETTA PD","Alpharetta","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",68326,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",99,2,101,9,10,19,0,0,01-JAN-18,01-MAR-19,01-MAR-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37512020,3751,2020,"GA0600500","GA0600500","","N","N",,"I","ROSWELL","ROSWELL PD","Roswell","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",95396,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",118,7,125,20,40,60,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37532020,3753,2020,"GA0600700","GA0600700","","N","N",,"I","FAIRBURN","FAIRBURN PD","Fairburn","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",17220,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",32,4,36,11,7,18,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-MAR-20,01-MAR-20,01-MAR-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37542020,3754,2020,"GA0600800","GA0600800","","N","N",,"I","PALMETTO","PALMETTO PD","Palmetto","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",4890,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,1,11,4,2,6,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","COWETA; FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37552020,3755,2020,"GA0600900","GA0600900","","N","N",,"I","GEORGIA STATE UNIVERSITY","GEORGIA STATE UNIVERSITY PD ATLANTA","Georgia State University","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",101,67,168,36,70,106,0,0,01-JAN-18,01-MAY-19,01-MAY-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37562020,3756,2020,"GA0601000","GA0601000","","N","N",,"I","GEORGIA INSTITUTE OF TEC","GEORGIA TECH PD ATLANTA","Georgia Institute of Technology","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",63,16,79,14,12,26,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37572020,3757,2020,"GA0601300","GA0601300","","N","N",,"I","FULTON COUNTY POLICE DPT","FULTON COUNTY PD ATLANTA","Fulton County Police Department","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",28,7,35,8,33,41,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-MAY-20,01-MAY-20,01-MAY-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37612020,3761,2020,"GA0602000","GA0602000","","N","N",,"I","GA DEPT TRANS OFF INVEST","GA DOT OFFICE OF INVESTIGATIONS","Georgia Department of Transportation","Office of Investigations","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other State Agency",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",4,0,4,0,0,0,0,0,01-JAN-18,01-OCT-19,01-OCT-19,,,,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37622020,3762,2020,"GA0602100","GA0602100","","N","N",,"I","METRO ATLANTA RAPID TR A","METRO ATLANTA RAPID TRANSIT AUTH PD ATLANTA","Metropolitan Atlanta Rapid Transit Authority","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",218,32,250,77,42,119,0,0,01-JAN-18,01-OCT-19,01-OCT-19,,01-MAY-20,01-MAY-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37652020,3765,2020,"GA0602700","GA0602700","","N","N",,"I","FULTON COUNTY MARSHAL","FULTON CO MARSHALLS DEPT ATLANTA","Fulton County Marshal","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",37,0,37,17,13,30,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-FEB-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37712020,3771,2020,"GA060369E","GA0603600","","N","N",,"I","SPELMAN COLLEGE","SPELMAN COLLEGE DEPT OF PUBLIC SAFETY ATLANTA","Spelman College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",11,6,17,5,3,8,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37722020,3772,2020,"GA0603700","GA0603700","","N","N",,"I","FULTON COUNTY SCH SYSTEM","FULTON CO SCHOOL SYST CAMPUS POL ATLANTA","Fulton County School System","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",68,0,68,13,2,15,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-FEB-20,01-FEB-20,01-FEB-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37732020,3773,2020,"GA0603800","GA0603800","","N","N",,"I","GEORGIA WORLD CONGRESS","GA WORLD CONGRESS CENTER POLICE DEPT ATLANTA","Georgia World Congress","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other State Agency",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",16,1,17,3,8,11,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-DEC-19,01-DEC-19,01-DEC-19,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37752020,3775,2020,"GA0604200","GA0604200","","N","N",,"I","ATLANTA METROPLTN ST COL","ATLANTA METROPOLITAN COLLEGE","Atlanta Metropolitan State College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,2,5,1,1,2,0,0,01-JAN-18,01-JAN-19,01-JAN-19,01-JUL-19,01-JUN-19,01-JUN-19,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37762020,3776,2020,"GA0604400","GA0604400","","N","N",,"I","MOREHOUSE COLLEGE","OFF OF CONSUMER AFFAIRS GEORGIA CRIMINAL DIV","Morehouse College","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","University or College",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,10,16,3,10,13,0,0,01-JAN-18,01-JAN-19,01-JAN-19,01-JAN-20,01-JAN-20,01-JAN-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37782020,3778,2020,"GA060495Y","GA0604900","","N","N",,"I","ST BRD WRKRS COMP FID","ST BRD WRKRS COMP FID","State Board of Workers Compensation Fraud Investigation Division","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other State Agency",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",4,0,4,1,4,5,0,0,01-JAN-18,01-NOV-19,01-NOV-19,01-DEC-19,01-DEC-19,01-DEC-19,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37792020,3779,2020,"GA0605400","GA0605400","","N","N",,"I","ATLANTA PUBLIC SCHOOLS","ATLANTA PUBLIC SCHOOLS POLICE DEPARTMENT","Atlanta Public Schools","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","Other",0,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",55,1,56,25,1,26,0,0,01-JAN-18,01-JUN-19,01-JUN-19,01-OCT-19,01-OCT-19,01-OCT-19,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37802020,3780,2020,"GA0605600","GA0605600","","N","N",,"I","SANDY SPRINGS","SANDY SPRINGS POLICE DEPARTMENT","Sandy Springs","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",111219,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",130,2,132,11,17,28,0,0,01-JAN-18,01-JAN-18,01-JAN-18,01-AUG-19,01-AUG-19,01-AUG-19,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37812020,3781,2020,"GA0605700","GA0605700","","N","N",,"I","MILTON","MILTON POLICE DEPARTMENT","Milton","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",40368,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",30,0,30,8,6,14,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37822020,3782,2020,"GA0605800","GA0605800","","N","N",,"I","JOHNS CREEK","JOHNS CREEK POLICE DEPARTMENT","Johns Creek","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",85408,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",70,2,72,7,7,14,0,0,01-JAN-18,01-AUG-19,01-AUG-19,01-MAR-20,01-MAR-20,01-MAR-20,"N","FULTON","Atlanta-Sandy Springs-Alpharetta, GA","Y","Y","Y"
37852020,3785,2020,"GA0610000","GA0610000","","N","N",,"I","GILMER","GILMER CO SO ELLIJAY","Gilmer","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","County",29379,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",58,20,78,10,23,33,0,0,01-JAN-18,01-SEP-19,01-SEP-19,01-NOV-19,01-NOV-19,01-NOV-19,"N","GILMER","Non-MSA","Y","Y","Y"
37862020,3786,2020,"GA0610100","GA0610100","","N","N",,"I","ELLIJAY","ELLIJAY PD","Ellijay","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",1725,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",10,0,10,1,1,2,0,0,01-JAN-18,01-OCT-19,01-OCT-19,01-NOV-19,01-NOV-19,01-FEB-20,"N","GILMER","Non-MSA","Y","Y","Y"
37882020,3788,2020,"GA0610300","GA0610300","","N","N",,"I","EAST ELLIJAY","EAST ELLIJAY PD EAST ELLIJAY","East Ellijay","","A",13,"Georgia","GA","GA","5","South Atlantic","3","South","Region III","City",571,23363,"GAUCR0001","Georgia Bureau of Investigation Georgia Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,0,0,0,0,0,01-JAN-18,01-DEC-19,01-DEC-19,01-MAR-21,01-MAR-21,01-MAR-21,"N","GILMER","Non-MSA","Y","Y","Y"
